, ID,Nationality,Age,DaysSinceCreation,AverageLeadTime,LodgingRevenue,OtherRevenue,BookingsCanceled,BookingsNoShowed,BookingsCheckedIn,PersonsNights,RoomNights,DaysSinceLastStay,DaysSinceFirstStay,DistributionChannel,MarketSegment,SRHighFloor,SRLowFloor,SRAccessibleRoom,SRMediumFloor,SRBathtub,SRShower,SRCrib,SRKingSizeBed,SRTwinBed,SRNearElevator,SRAwayFromElevator,SRNoAlcoholInMiniBar,SRQuietRoom
57106,76975,AUT,24,73,83,984.0,136.0,0,0,1,8,4,77,77,Corporate,Corporate,0,0,0,0,0,0,0,0,1,0,0,0,0
57107,76977,FRA,43,73,42,476.0,30.5,0,0,1,4,4,77,77,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57111,76984,AGO,28,73,96,1697.0,154.0,0,0,1,4,4,77,77,Corporate,Corporate,0,0,0,0,0,0,0,0,1,0,0,0,0
57132,77016,MAR,27,73,42,476.0,30.5,0,0,1,4,4,77,77,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57141,77033,BEL,55,72,14,356.0,106.5,0,0,1,4,4,76,76,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
57142,77034,AUT,22,72,82,1476.0,196.0,0,0,1,12,6,78,78,Corporate,Corporate,0,0,0,0,0,0,0,0,1,0,0,0,0
57158,77062,PRT,45,72,1,59.0,27.0,0,0,1,1,1,73,73,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57215,77182,PRT,53,71,44,0.0,0.0,0,0,1,1,1,72,72,Corporate,Complementary,0,0,0,0,0,0,0,1,0,0,0,0,0
57216,77183,GBR,35,71,18,356.0,80.0,0,0,2,4,4,69,74,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
57259,77272,PRT,50,71,4,118.0,14.0,0,0,1,2,2,73,73,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
57355,77458,CHE,53,69,21,534.0,65.0,0,0,2,6,6,67,71,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
57366,77475,PRT,43,69,4,89.0,17.0,0,0,1,1,1,70,70,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57403,77544,BEL,52,69,20,89.0,27.3,0,0,1,1,1,70,70,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
57412,77555,PRT,53,68,47,0.0,0.0,0,0,1,1,1,69,69,Corporate,Complementary,0,0,0,0,0,0,0,1,0,0,0,0,0
57437,77593,ESP,42,68,5,149.0,7.0,0,0,1,1,1,69,69,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57438,77594,ESP,38,68,5,447.0,51.0,0,0,1,1,1,69,69,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57460,77634,AUS,51,68,21,89.0,29.0,0,0,1,1,1,69,69,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
57466,77645,GRC,63,67,19,356.0,40.05,0,0,1,4,4,71,71,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
57471,77653,FIN,57,67,9,187.5,7.0,0,0,1,1,1,68,68,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57472,77654,FIN,47,67,9,178.5,7.0,0,0,1,1,1,68,68,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57510,77721,FIN,56,67,9,187.5,7.0,0,0,1,1,1,68,68,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57569,77819,PRT,49,66,2,228.0,39.0,0,0,1,2,2,68,68,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57578,77839,NLD,38,66,36,178.0,14.0,0,0,1,2,2,68,68,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57579,77840,PRT,45,66,4,124.0,21.0,0,0,2,3,2,66,67,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57607,77893,PRT,35,66,2,114.0,7.0,0,0,1,1,1,67,67,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57608,77894,PRT,30,66,2,342.0,21.0,0,0,1,1,1,67,67,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57616,77906,ESP,40,65,63,267.0,21.0,0,0,1,3,3,68,68,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57661,77989,PRT,48,65,1,0.0,0.0,0,0,1,3,1,66,66,Corporate,Complementary,0,0,0,0,0,0,0,1,0,0,0,0,0
57672,78012,EST,46,64,2,356.0,28.0,0,0,1,4,4,68,68,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57796,78254,PRT,46,63,6,59.0,7.0,0,0,1,1,1,64,64,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57812,78290,SVN,50,62,3,178.0,34.0,0,0,1,2,2,64,64,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
57820,78302,ESP,44,62,19,89.0,7.0,0,0,1,1,1,63,63,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
57821,78303,ESP,41,62,19,89.0,7.0,0,0,1,1,1,63,63,Corporate,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
57843,78346,PRT,48,62,0,59.0,9.0,0,0,1,1,1,63,63,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
57855,78373,NLD,37,61,31,267.0,21.0,0,0,1,3,3,64,64,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
57856,78374,NLD,10,61,31,267.0,27.0,0,0,1,3,3,64,64,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58182,79050,BEL,48,56,4,703.0,115.0,0,0,1,7,7,63,63,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
58184,79054,CHE,51,56,12,376.0,48.0,0,0,2,5,5,53,57,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
58185,79055,GRC,57,56,9,148.0,36.0,0,0,1,2,2,58,58,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
58193,79068,PRT,53,55,0,74.0,7.0,0,0,1,1,1,56,56,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58239,79160,SWE,72,55,48,222.0,81.0,0,0,1,1,1,56,56,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58247,79172,ESP,30,54,20,298.0,14.0,0,0,1,2,2,56,56,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58256,79184,DEU,24,54,48,342.0,62.5,0,0,1,3,3,57,57,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58267,79201,SWE,60,53,5,74.0,7.0,0,0,1,1,1,54,54,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58282,79219,DEU,33,53,48,456.0,28.0,0,0,1,4,4,57,57,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58286,79223,USA,42,53,7,74.0,7.0,0,0,1,1,1,54,54,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58288,79225,ESP,39,53,7,74.0,7.0,0,0,1,1,1,54,54,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58291,79229,ESP,37,53,28,714.0,42.0,0,0,2,6,6,21,56,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58300,79238,DEU,48,53,50,228.0,14.0,0,0,1,2,2,55,55,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58301,79239,DEU,35,53,49,342.0,21.0,0,0,1,3,3,56,56,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58314,79258,DEU,57,53,49,342.0,22.0,0,0,1,3,3,56,56,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58322,79272,DEU,33,53,48,684.0,47.0,0,0,1,4,4,57,57,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58377,79356,NLD,35,52,127,1156.0,432.0,0,0,1,8,8,60,60,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
58379,79359,GBR,49,52,2,222.0,78.5,0,1,3,3,3,13,53,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58386,79366,PRT,61,52,11,256.0,28.0,0,0,1,4,4,56,56,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58395,79375,PRT,39,52,0,222.0,21.0,0,0,1,1,1,53,53,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58401,79385,NLD,54,52,1,74.0,82.0,0,0,1,1,1,53,53,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58454,79449,PRT,45,51,0,59.0,9.0,0,0,1,1,1,52,52,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58579,79663,GRC,50,49,17,148.0,24.0,0,0,1,1,1,50,50,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
58583,79670,GBR,35,49,12,222.0,55.0,0,0,2,3,3,40,50,Corporate,Aviation,0,0,0,0,0,0,0,1,0,0,0,0,0
58624,79751,PRT,39,48,17,148.0,39.0,0,0,1,2,2,50,50,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
58691,79858,ESP,53,47,1,74.0,54.0,0,0,1,1,1,48,48,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58697,79869,PRT,32,47,5,59.0,7.0,0,0,1,1,1,48,48,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58730,79919,FRA,52,47,1,74.0,7.0,0,0,1,1,1,48,48,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
58763,79973,GRC,38,46,18,222.0,75.2,0,0,1,3,3,49,49,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
58825,80076,NLD,30,45,52,370.0,39.5,0,0,1,5,5,50,50,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58830,80085,NLD,27,45,52,370.0,35.0,0,0,1,5,5,50,50,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58831,80086,NLD,25,45,52,370.0,35.0,0,0,1,5,5,50,50,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58839,80101,CYP,27,45,14,316.0,28.0,0,0,1,4,4,49,49,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58840,80102,PRT,40,45,14,948.0,76.0,0,0,1,4,4,49,49,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58852,80123,USA,44,44,5,962.0,220.1,0,0,1,13,13,57,57,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58856,80128,USA,43,44,4,2184.0,202.5,0,0,2,26,26,36,57,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58890,80186,FRA,51,44,1,296.0,122.9,0,0,1,4,4,48,48,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
58975,80345,GBR,54,42,16,74.0,10.0,0,0,1,1,1,43,43,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
58991,80374,BRA,53,41,18,222.0,24.0,0,0,1,3,3,44,44,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59044,80453,GRC,55,41,2,148.0,36.0,0,0,1,2,2,43,43,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
59070,80501,DEU,39,40,13,222.0,21.0,0,0,1,3,3,43,43,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59099,80550,PRT,47,39,22,148.0,34.0,0,0,1,2,2,41,41,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
59108,80566,PRT,37,39,8,156.0,66.0,0,0,1,4,2,41,41,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59111,80573,PRT,27,39,2,74.0,7.0,0,0,1,1,1,40,40,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59128,80600,PRT,42,38,23,59.0,7.0,0,0,1,1,1,39,39,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59131,80604,PRT,39,38,1,222.0,21.0,0,0,1,1,1,39,39,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59132,80605,PRT,36,38,29,198.0,34.0,0,0,1,2,2,40,40,Corporate,Corporate,1,0,0,0,0,0,0,0,0,0,0,0,0
59137,80613,PRT,44,38,24,59.0,9.0,0,0,1,1,1,39,39,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59152,80639,GBR,38,38,0,296.0,48.2,0,0,1,4,4,42,42,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
59164,80657,ITA,55,38,1,222.0,31.0,0,0,1,3,3,41,41,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
59165,80658,CRI,45,38,64,444.0,46.0,0,0,1,2,2,40,40,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59170,80670,GRC,54,37,2,148.0,33.55,0,0,1,2,2,39,39,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
59175,80679,ESP,53,37,3,148.0,26.0,0,0,1,2,2,39,39,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
59182,80690,PRT,42,37,17,109.0,49.0,0,0,2,5,2,9,38,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59200,80721,GRC,61,37,28,148.0,32.85,0,0,1,2,2,39,39,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
59225,80770,BEL,61,36,7,296.0,36.75,0,0,1,4,4,40,40,Corporate,Aviation,0,0,0,0,0,0,0,1,0,0,0,0,0
59235,80789,GBR,70,36,11,498.0,42.0,0,0,1,2,2,38,38,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59238,80795,ESP,38,36,2,222.0,39.95,0,0,1,3,3,39,39,Corporate,Aviation,0,0,0,0,0,0,0,0,0,0,0,0,0
59240,80798,ESP,72,36,11,166.0,46.5,0,0,1,2,2,38,38,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59251,80816,BRA,53,36,3,74.0,7.7,0,0,1,1,1,37,37,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59281,80877,BRA,41,36,20,1360.0,280.0,1,0,1,8,4,40,40,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
59309,80929,PRT,42,35,26,59.0,7.0,0,0,1,1,1,36,36,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59316,80941,IRL,24,35,1,258.49,226.51,0,0,1,3,3,38,38,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59317,80942,IRL,55,35,1,258.49,188.51,0,0,1,3,3,38,38,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59319,80945,IRL,47,35,1,258.49,199.01,0,0,1,3,3,38,38,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59320,80946,IRL,43,35,1,258.49,188.51,0,0,1,3,3,38,38,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59341,80985,IRL,35,35,1,258.49,188.51,0,0,1,3,3,38,38,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59370,81030,GRC,55,34,6,370.0,56.65,0,0,1,5,5,39,39,Corporate,Aviation,0,0,0,0,0,0,0,1,0,0,0,0,0
59418,81105,SWE,47,32,24,222.0,21.0,0,0,1,3,3,35,35,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59419,81106,SWE,44,32,24,222.0,78.0,0,0,1,3,3,35,35,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59440,81133,PRT,38,32,2,74.0,17.0,0,0,1,1,1,33,33,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
59443,81137,NLD,35,32,36,296.0,28.0,0,0,1,4,4,36,36,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59445,81139,NLD,30,32,36,296.0,28.0,0,0,1,4,4,36,36,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59455,81152,PRT,41,32,0,74.0,7.0,0,0,1,1,1,33,33,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59462,81161,DEU,51,32,2,74.0,29.0,0,0,1,1,1,33,33,Corporate,Aviation,0,0,0,0,0,0,0,1,0,0,0,0,0
59471,81173,PRT,47,32,30,94.0,17.0,0,0,1,1,1,33,33,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
59479,81187,FRA,51,31,33,296.0,90.8,0,0,1,4,4,35,35,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59480,81188,ITA,37,31,33,888.0,159.6,0,0,1,4,4,35,35,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
59485,81193,GBR,49,31,3,308.0,55.5,0,0,2,2,2,19,32,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59499,81211,ISR,52,31,68,148.0,14.0,0,0,1,2,2,33,33,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59501,81214,PRT,39,31,1,74.0,17.0,0,0,1,1,1,32,32,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59551,81280,PRT,53,30,0,63.0,14.0,0,0,1,2,1,31,31,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59592,81360,PRT,84,29,0,239.0,189.0,0,0,1,6,2,31,31,Corporate,Corporate,0,0,0,0,0,0,0,0,1,0,0,0,0
59653,81479,CHN,33,27,13,74.0,7.0,0,0,1,1,1,28,28,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59684,81531,CAN,29,26,6,74.0,26.0,0,0,1,1,1,27,27,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59694,81544,PRT,70,26,14,344.0,199.0,0,0,2,4,2,26,27,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59717,81582,PRT,38,26,7,74.0,17.0,0,0,1,1,1,27,27,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
59723,81590,ITA,46,25,18,178.0,38.0,0,0,1,2,2,27,27,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59740,81614,FRA,42,25,9,88.0,14.0,0,0,1,2,1,26,26,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
59752,81636,BRA,34,24,22,1224.0,254.0,0,0,1,16,8,32,32,Corporate,Corporate,0,0,0,0,0,0,0,0,1,0,0,0,0
59755,81642,PRT,33,24,14,296.0,28.0,0,0,1,4,4,28,28,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59762,81651,PRT,39,24,0,74.0,29.0,0,0,1,1,1,25,25,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59772,81669,BRA,34,24,22,1224.0,257.0,0,0,1,16,8,32,32,Corporate,Corporate,0,0,0,0,0,0,0,0,1,0,0,0,0
59775,81675,BRA,37,24,22,1332.0,126.0,0,0,1,8,8,32,32,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
59787,81700,DEU,33,23,93,444.0,42.0,0,0,1,6,6,29,29,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59860,81816,PRT,65,22,1,156.0,48.0,0,0,1,4,2,24,24,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
59907,81934,PRT,38,22,29,97.0,51.5,0,0,1,3,1,23,23,Corporate,Corporate,0,0,0,0,0,0,1,0,0,0,0,0,0
59946,82010,USA,33,21,36,370.0,35.0,0,0,1,5,5,26,26,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59983,82091,GBR,40,20,3,74.0,15.0,0,0,1,1,1,21,21,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
59994,82105,PRT,47,20,10,74.0,9.0,0,0,1,1,1,21,21,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
60017,82139,PRT,51,19,10,118.0,18.0,0,0,1,2,2,21,21,Corporate,Corporate,0,0,0,0,0,0,0,1,0,0,0,0,0
60025,82149,NLD,54,19,5,148.0,14.0,0,0,1,2,2,21,21,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
60027,82152,PRT,25,19,4,74.0,7.0,0,0,1,1,1,20,20,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
60049,82178,PRT,39,18,6,74.0,7.0,0,0,1,1,1,19,19,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
60062,82195,PRT,51,18,0,78.0,14.0,0,0,1,2,1,19,19,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,82222,IRL,59,17,8,74.0,17.0,0,0,1,1,1,18,18,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,1
60098,82253,PRT,48,16,11,74.0,7.0,0,0,1,1,1,17,17,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
60099,82254,PRT,38,16,11,74.0,7.0,0,0,1,1,1,17,17,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
60100,82255,FRA,28,16,21,234.0,42.0,0,0,1,6,3,19,19,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
